0,0.000102423,0.000204819,0.000307152,0.000409404,0.000511524,0.0006135,0.000715266,0.000816812,0.000918057,0.00101899,0.00111951,0.0012196,0.00131914,0.00141812,0.00151638,0.00161391,0.00171054,0.00180623,0.00190081,0.00199422,0.00208627,0.0021769,0.00226591,0.00235324,0.00243869,0.0025222,0.0026036,0.00268287,0.00275988,0.00283466,0.00290719,0.00297762,0.00304609,0.00311294,0.00317856,0.00324357,0.00330873,0.003375,0.0034435,0.0035155,0.00359226,0.00367497,0.00376447,0.00386116,0.00396474,0.00407424,0.00418804,0.00430407,0.00442005,0.00453385,0.00464357,0.00474771,0.00484516,0.00493523,0.00501749,0.00509184,0.00515833,0.0052172,0.00526878,0.00531348,0.00535175,0.00538407,0.00541093,0.00543283,0.00545023,0.00546361,0.00547342,0.00548008,0.005484,0.00548555,0.0054851,0.00548298,0.00547949,0.00547493,0.00546954,0.00546359,0.00545729,0.00545084,0.00544442,0.00543819,0.0054323,0.00542688,0.00542203,0.00541785,0.00541442,0.00541179,0.00541001,0.00540911,0,
0,0.000112733,0.000225433,0.000338078,0.00045062,0.000563044,0.000675289,0.000787345,0.000899129,0.00101063,0.00112176,0.0012325,0.00134272,0.00145241,0.00156143,0.00166975,0.00177721,0.00188376,0.00198922,0.00209354,0.00219651,0.00229806,0.00239799,0.00249619,0.00259246,0.00268671,0.00277873,0.00286844,0.00295566,0.00304037,0.00312245,0.00320195,0.0032789,0.00335352,0.00342605,0.00349698,0.00356692,0.00363675,0.00370755,0.0037807,0.00385774,0.00394034,0.00403005,0.00412813,0.00423516,0.00435094,0.00447425,0.00460303,0.0047346,0.00486607,0.00499476,0.00511839,0.00523522,0.00534405,0.00544413,0.00553513,0.00561698,0.00568986,0.0057541,0.00581013,0.00585846,0.00589964,0.00593422,0.00596279,0.00598588,0.00600406,0.00601783,0.00602772,0.00603418,0.00603768,0.00603861,0.0060374,0.00603439,0.00602993,0.00602433,0.00601789,0.00601086,0.00600349,0.00599599,0.00598857,0.0059814,0.00597465,0.00596844,0.0059629,0.00595814,0.00595422,0.00595123,0.00594921,0.00594819,0,
0,0.000123058,0.000246088,0.000369048,0.000491919,0.000614645,0.000737212,0.000859546,0.000981638,0.00110339,0.00122479,0.00134573,0.00146618,0.00158601,0.00170519,0.00182356,0.00194107,0.00205754,0.00217291,0.00228697,0.00239966,0.00251073,0.00262009,0.00272751,0.00283288,0.00293594,0.0030366,0.00313463,0.00322992,0.0033223,0.00341172,0.00349811,0.00358154,0.0036621,0.0037401,0.00381595,0.00389035,0.0039642,0.00403879,0.0041157,0.00419686,0.0042844,0.00438043,0.00448672,0.00460425,0.00473288,0.00487117,0.00501644,0.00516518,0.00531366,0.00545853,0.00559704,0.00572725,0.00584786,0.00595817,0.00605792,0.00614718,0.00622626,0.00629563,0.00635582,0.00640749,0.00645125,0.00648778,0.00651772,0.00654171,0.00656036,0.00657425,0.00658394,0.00658996,0.00659279,0.0065929,0.00659071,0.00658663,0.00658101,0.00657422,0.00656656,0.00655831,0.00654974,0.0065411,0.00653258,0.00652438,0.00651668,0.00650963,0.00650334,0.00649794,0.00649351,0.00649012,0.00648784,0.00648668,0,
0,0.000133404,0.000266773,0.000400082,0.000533282,0.000666358,0.000799239,0.000931917,0.0010643,0.00119638,0.00132805,0.00145928,0.00158995,0.00172003,0.00184936,0.0019779,0.00210546,0.00223199,0.00235728,0.00248125,0.00260365,0.00272441,0.00284324,0.00296004,0.00307453,0.00318659,0.00329592,0.0034024,0.00350578,0.00360593,0.00370268,0.00379597,0.00388575,0.00397215,0.00405533,0.00413576,0.00421406,0.00429126,0.0043687,0.0044483,0.00453237,0.00462367,0.00472503,0.00483897,0.00496706,0.00510937,0.00526415,0.0054279,0.00559591,0.0057633,0.00592586,0.00608039,0.00622469,0.00635748,0.00647816,0.00658663,0.00668313,0.00676815,0.00684232,0.00690634,0.00696096,0.00700694,0.00704504,0.00707601,0.00710055,0.00711935,0.00713304,0.00714225,0.00714753,0.00714944,0.00714847,0.00714509,0.00713972,0.00713277,0.0071246,0.00711556,0.00710595,0.00709606,0.00708613,0.00707641,0.00706708,0.00705836,0.00705037,0.00704328,0.00703719,0.0070322,0.0070284,0.00702583,0.00702453,0,
0,0.000143765,0.000287501,0.000431163,0.000574736,0.000718155,0.000861411,0.00100442,0.00114717,0.00128957,0.00143159,0.00157311,0.0017141,0.00185442,0.00199403,0.00213273,0.00227049,0.00240709,0.00254245,0.00267634,0.00280865,0.00293911,0.0030676,0.00319382,0.00331763,0.00343871,0.0035569,0.00367188,0.0037835,0.00389145,0.00399562,0.00409578,0.00419192,0.00428397,0.00437215,0.00445675,0.00453843,0.00461814,0.00469743,0.00477837,0.00486382,0.00495725,0.00506253,0.00518324,0.00532187,0.00547883,0.00565207,0.00583697,0.00602698,0.00621566,0.00639774,0.0065695,0.00672863,0.00687394,0.00700504,0.00712208,0.00722555,0.00731616,0.00739474,0.00746215,0.0075193,0.00756707,0.00760634,0.00763793,0.00766264,0.00768121,0.00769437,0.00770276,0.00770702,0.00770772,0.00770541,0.00770058,0.00769371,0.0076852,0.00767548,0.00766488,0.00765375,0.00764238,0.00763105,0.00762,0.00760946,0.0075996,0.00759062,0.00758265,0.00757582,0.00757023,0.00756597,0.0075631,0.00756165,0,
0,0.000154147,0.000308259,0.000462312,0.000616254,0.000770071,0.00092369,0.0010771,0.00123021,0.00138301,0.00153537,0.00168728,0.00183859,0.00198927,0.00213914,0.00228816,0.00243612,0.00258295,0.0027284,0.00287238,0.00301462,0.00315498,0.00329317,0.00342902,0.0035622,0.00369252,0.00381963,0.00394332,0.00406323,0.00417916,0.00429077,0.00439791,0.00450034,0.00459803,0.00469096,0.00477941,0.00486387,0.0049453,0.00502519,0.00510591,0.00519075,0.00528416,0.00539131,0.00551741,0.00566632,0.0058391,0.00603342,0.00624314,0.00645881,0.00667174,0.00687544,0.00706574,0.00724037,0.00739842,0.00753985,0.00766519,0.00777523,0.00787097,0.00795345,0.00802376,0.00808293,0.00813201,0.00817197,0.00820373,0.00822818,0.00824614,0.00825837,0.00826561,0.0082685,0.0082677,0.00826376,0.00825724,0.00824861,0.00823834,0.00822684,0.00821451,0.00820168,0.00818869,0.00817581,0.00816332,0.00815143,0.00814037,0.00813029,0.00812138,0.00811375,0.00810752,0.00810277,0.00809957,0.00809796,0,
0,0.000164545,0.000329061,0.000493507,0.000657865,0.000822071,0.000986118,0.00114992,0.00131347,0.00147664,0.00163945,0.00180173,0.00196348,0.00212451,0.0022848,0.00244413,0.00260245,0.00275951,0.00291524,0.00306934,0.00322171,0.00337202,0.00352012,0.00366566,0.00380844,0.00394808,0.00408434,0.00421683,0.00434526,0.00446924,0.0045885,0.00470265,0.00481148,0.00491472,0.00501232,0.0051043,0.00519105,0.0052733,0.00535252,0.0054311,0.00551287,0.00560331,0.00570942,0.0058387,0.00599733,0.00618721,0.0064061,0.00664595,0.00689219,0.00713303,0.00736069,0.00757081,0.00776146,0.00793226,0.00808375,0.00821691,0.00833298,0.00843325,0.00851904,0.00859164,0.00865227,0.00870209,0.00874222,0.00877366,0.00879739,0.00881429,0.0088252,0.00883089,0.00883209,0.00882944,0.00882359,0.00881507,0.00880444,0.00879216,0.00877868,0.00876441,0.00874971,0.00873493,0.00872036,0.00870629,0.00869295,0.00868056,0.00866932,0.00865938,0.0086509,0.00864397,0.00863869,0.00863514,0.00863335,0,
0,0.000174963,0.000349892,0.000524768,0.000699537,0.000874191,0.00104865,0.00122292,0.00139688,0.00157054,0.00174377,0.00191655,0.00208871,0.00226024,0.00243093,0.00260073,0.00276942,0.00293691,0.00310292,0.00326736,0.00342989,0.00359038,0.00374846,0.00390393,0.0040564,0.00420561,0.00435113,0.00449267,0.00462975,0.00476204,0.00488906,0.00501044,0.00512574,0.00523464,0.00533682,0.00543217,0.00552074,0.00560304,0.00568019,0.0057545,0.00583009,0.00591364,0.00601445,0.00614346,0.00631069,0.00651898,0.00676694,0.00704517,0.00732861,0.00760175,0.00785585,0.00808687,0.00829374,0.008477,0.00863798,0.00877829,0.00889964,0.0090037,0.00909207,0.00916627,0.00922769,0.00927765,0.00931736,0.00934794,0.00937044,0.00938582,0.00939497,0.00939872,0.00939783,0.00939301,0.0093849,0.00937411,0.00936119,0.00934666,0.00933097,0.00931455,0.00929779,0.00928105,0.00926463,0.00924885,0.00923393,0.00922012,0.00920761,0.00919658,0.00918716,0.00917949,0.00917365,0.00916972,0.00916774,0,
0,0.000185395,0.000370766,0.000556071,0.0007413,0.000926388,0.00111133,0.00129604,0.00148052,0.00166464,0.0018484,0.00203165,0.00221437,0.00239638,0.00257763,0.0027579,0.00293713,0.00311506,0.00329157,0.00346637,0.0036393,0.00381002,0.00397833,0.00414382,0.00430625,0.00446516,0.00462024,0.00477098,0.00491701,0.00505777,0.00519284,0.00532162,0.00544364,0.00555831,0.0056652,0.00576384,0.00585399,0.00593566,0.00600947,0.00607717,0.00614283,0.00621422,0.00630358,0.00642663,0.0066009,0.00682836,0.0071107,0.00744143,0.00777085,0.0080812,0.00836402,0.00861655,0.00883934,0.00903432,0.00920387,0.00935037,0.00947605,0.009583,0.00967311,0.0097481,0.00980958,0.00985899,0.00989765,0.00992679,0.00994752,0.00996087,0.0099678,0.00996917,0.0099658,0.00995842,0.00994773,0.00993435,0.00991887,0.00990181,0.00988367,0.00986488,0.00984586,0.00982698,0.00980856,0.00979091,0.00977429,0.00975894,0.00974507,0.00973285,0.00972244,0.00971397,0.00970753,0.00970319,0.00970101,0,
0,0.000195847,0.000391664,0.000587438,0.000783116,0.000978698,0.00117411,0.00136934,0.0015643,0.00175899,0.00195326,0.00214711,0.00234037,0.00253301,0.00272481,0.00291573,0.00310551,0.00329408,0.00348111,0.0036665,0.00384989,0.0040311,0.00420972,0.00438551,0.00455802,0.00472693,0.00489172,0.005052,0.00520717,0.00535677,0.00550012,0.00563665,0.00576564,0.00588642,0.00599821,0.00610032,0.00619201,0.00627273,0.00634218,0.00640101,0.00645232,0.00650468,0.00657369,0.00668093,0.00686111,0.00710678,0.00742718,0.00783845,0.00822385,0.0085762,0.00888927,0.00916302,0.00940061,0.00960598,0.00978276,0.00993418,0.010063,0.0101718,0.0102627,0.0103376,0.0103983,0.0104464,0.0104833,0.0105104,0.0105288,0.0105395,0.0105437,0.0105423,0.010536,0.0105257,0.0105121,0.0104958,0.0104774,0.0104576,0.0104367,0.0104154,0.0103939,0.0103726,0.0103521,0.0103324,0.0103139,0.0102969,0.0102816,0.0102681,0.0102566,0.0102473,0.0102402,0.0102355,0.0102331,0,
0,0.000206309,0.0004126,0.000618837,0.000825015,0.00103107,0.00123702,0.00144276,0.0016483,0.00185352,0.00205842,0.00226285,0.00246678,0.00267003,0.00287256,0.00307412,0.00327466,0.00347388,0.00367167,0.00386769,0.00406178,0.00425355,0.00444278,0.00462899,0.0048119,0.00499097,0.00516582,0.00533584,0.00550054,0.00565923,0.00581129,0.0059559,0.00609231,0.00621956,0.00633671,0.00644264,0.00653624,0.00661614,0.00668091,0.00672908,0.00676124,0.00678572,0.00682225,0.00689408,0.00708438,0.00734306,0.00769239,0.00825005,0.00869548,0.00909335,0.00943671,0.00972987,0.00998008,0.0101938,0.010376,0.0105307,0.0106614,0.0107707,0.0108612,0.010935,0.0109941,0.0110401,0.0110746,0.0110989,0.0111143,0.0111219,0.0111229,0.0111181,0.0111085,0.0110949,0.0110779,0.0110584,0.0110368,0.0110139,0.0109901,0.0109659,0.0109417,0.010918,0.010895,0.0108732,0.0108528,0.010834,0.0108171,0.0108022,0.0107896,0.0107794,0.0107716,0.0107664,0.0107637,0,
0,0.000216788,0.000433553,0.00065029,0.000866953,0.00108355,0.0013,0.00151633,0.00173242,0.00194829,0.00216379,0.00237892,0.00259352,0.00280754,0.00302078,0.00323318,0.00344447,0.00365456,0.00386313,0.00407004,0.00427491,0.00447753,0.00467745,0.0048744,0.00506786,0.00525745,0.00544257,0.00562274,0.00579725,0.00596549,0.00612661,0.00627983,0.00642411,0.00655843,0.0066815,0.00679196,0.00688816,0.00696812,0.00702897,0.00706619,0.00707448,0.00705998,0.00706615,0.0196027,0.0236313,0.023934,0.0205394,0.00875666,0.00919395,0.00964124,0.0100125,0.0103209,0.0105801,0.0107993,0.0109847,0.0111409,0.0112717,0.0113802,0.0114692,0.0115408,0.0115973,0.0116403,0.0116715,0.0116924,0.0117042,0.0117081,0.0117053,0.0116967,0.0116833,0.0116659,0.0116452,0.0116221,0.011597,0.0115707,0.0115437,0.0115164,0.0114893,0.0114628,0.0114374,0.0114132,0.0113906,0.01137,0.0113514,0.0113351,0.0113213,0.0113101,0.0113015,0.0112958,0.011293,0,
0,0.000227273,0.000454537,0.000681763,0.000908957,0.00113607,0.0013631,0.00158998,0.00181672,0.0020432,0.00226942,0.00249524,0.00272064,0.00294542,0.00316955,0.00339278,0.00361504,0.00383602,0.00405562,0.00427347,0.00448939,0.00470294,0.00491389,0.00512172,0.00532608,0.00552639,0.00572218,0.00591277,0.00609755,0.0062757,0.00644644,0.00660875,0.00676158,0.00690362,0.00703344,0.0071493,0.00724926,0.00733086,0.00739038,0.0074196,0.0074006,0.00738305,0.0232045,0.0345468,0.0397165,0.0400468,0.0355544,0.0249317,0.00980081,0.010232,0.0106237,0.0109398,0.0112028,0.0114239,0.0116098,0.0117654,0.0118946,0.0120008,0.0120869,0.0121552,0.012208,0.0122472,0.0122743,0.012291,0.0122985,0.0122981,0.0122909,0.012278,0.0122603,0.0122387,0.012214,0.0121868,0.012158,0.012128,0.0120974,0.0120668,0.0120366,0.0120072,0.011979,0.0119523,0.0119275,0.0119048,0.0118844,0.0118666,0.0118515,0.0118392,0.0118299,0.0118237,0.0118205,0,
0,0.00023777,0.000475527,0.000713276,0.000950982,0.00118866,0.00142625,0.00166376,0.00190111,0.00213831,0.00237523,0.00261186,0.00284804,0.00308374,0.00331875,0.00355301,0.00378624,0.00401836,0.00424901,0.00447807,0.00470511,0.00492991,0.005152,0.00537106,0.00558651,0.00579794,0.00600466,0.00620613,0.00640154,0.00659015,0.00677098,0.00694305,0.00710509,0.00725573,0.00739322,0.00751563,0.00762071,0.00770608,0.00776886,0.00780022,0.00774201,0.0236799,0.039306,0.0504091,0.055968,0.0563165,0.0514638,0.0410861,0.0261767,0.0108756,0.0112774,0.0115887,0.0118491,0.0120684,0.012252,0.0124047,0.0125305,0.0126327,0.0127145,0.0127784,0.0128265,0.0128608,0.0128831,0.0128947,0.0128972,0.0128919,0.0128798,0.012862,0.0128396,0.0128133,0.0127841,0.0127526,0.0127195,0.0126855,0.0126512,0.0126169,0.0125833,0.0125508,0.0125197,0.0124904,0.0124631,0.0124383,0.012416,0.0123965,0.01238,0.0123667,0.0123566,0.0123498,0.0123464,0,
0,0.000248266,0.000496536,0.000744791,0.000993051,0.00124127,0.00148948,0.00173759,0.00198565,0.00223353,0.00248125,0.00272867,0.00297578,0.00322238,0.00346845,0.00371373,0.00395816,0.00420142,0.0044434,0.00468372,0.00492218,0.00515834,0.00539191,0.00562235,0.00584929,0.00607207,0.00629018,0.00650286,0.00670942,0.00690893,0.00710051,0.00728297,0.00745508,0.00761522,0.00776153,0.00789173,0.00800329,0.00809402,0.00816507,0.00823138,0.00859333,0.0375889,0.0553953,0.0668352,0.0725951,0.0729566,0.0679263,0.0572333,0.0402099,0.0121598,0.0119823,0.0122662,0.0125186,0.0127329,0.0129118,0.0130593,0.0131796,0.0132762,0.0133523,0.0134104,0.0134528,0.0134813,0.0134977,0.0135036,0.0135005,0.0134895,0.0134719,0.0134487,0.013421,0.0133896,0.0133554,0.0133192,0.0132816,0.0132433,0.0132048,0.0131668,0.0131295,0.0130936,0.0130594,0.0130273,0.0129975,0.0129703,0.012946,0.0129248,0.0129069,0.0128923,0.0128814,0.012874,0.0128703,0,
0,0.000258769,0.000517538,0.000776327,0.00103511,0.00129393,0.00155271,0.00181151,0.00207022,0.00232889,0.00258739,0.00284572,0.00310373,0.0033614,0.00361851,0.00387502,0.00413065,0.0043853,0.00463864,0.0048905,0.00514046,0.0053883,0.00563349,0.00587571,0.00611434,0.00634891,0.0065787,0.00680309,0.00702121,0.00723225,0.00743513,0.00762878,0.00781179,0.00798253,0.00813891,0.00827835,0.0083976,0.00849307,0.00856396,0.00869648,0.0318411,0.0552461,0.0725122,0.0839021,0.0897038,0.0900748,0.0850194,0.0743879,0.0578997,0.0352934,0.0127692,0.0129615,0.0132095,0.0134176,0.0135891,0.0137291,0.013842,0.0139314,0.0140003,0.0140514,0.0140868,0.0141086,0.0141183,0.0141177,0.0141081,0.0140908,0.0140671,0.0140379,0.0140044,0.0139675,0.013928,0.0138866,0.0138441,0.0138011,0.0137583,0.0137161,0.013675,0.0136355,0.013598,0.0135628,0.0135303,0.0135007,0.0134743,0.0134512,0.0134318,0.013416,0.0134041,0.0133961,0.0133921,0,
